20200224-190104_438_live.pkl,1
20200309-090524_823_live.pkl,1
20200306-072007_509_live.pkl,0
20200308-122811_179_live.pkl,1
20200304-193205_500_live.pkl,1
20200304-194037_67_live.pkl,0
20200224-173102_474_live.pkl,1
20200304-185949_592_live.pkl,1
20200309-150924_90_live.pkl,2
20200305-110311_946_live.pkl,0
20200309-071952_742_live.pkl,2
20200309-182659_874_live.pkl,1
20200308-195326_724_live.pkl,1
20200303-054731_357_live.pkl,1
20200228-013157_635_live.pkl,1
20200301-040543_283_live.pkl,1
20200227-143756_471_live.pkl,0
20200308-135235_130_live.pkl,1
20200311-100052_98_live.pkl,0
20200306-170457_599_live.pkl,1
20200226-075736_792_live.pkl,2
20200302-160403_927_live.pkl,1
20200305-170916_912_live.pkl,1
20200307-092403_653_live.pkl,0
20200311-170619_901_live.pkl,1
20200227-100111_779_live.pkl,2
20200305-215300_334_live.pkl,1
20200228-063129_2_live.pkl,2
20200306-130350_380_live.pkl,1
20200301-190808_308_live.pkl,1
20200229-113725_202_live.pkl,2
20200312-060818_596_live.pkl,0
20200226-215401_769_live.pkl,0
20200306-062628_533_live.pkl,1
20200305-102304_141_live.pkl,0
20200306-131014_850_live.pkl,1
20200226-121802_418_live.pkl,1
20200306-172227_881_live.pkl,1
20200228-224303_715_live.pkl,2
20200307-135208_764_live.pkl,2
20200310-115402_612_live.pkl,2
20200309-141837_68_live.pkl,1
20200226-105514_257_live.pkl,0
20200225-113428_682_live.pkl,1
20200228-052511_598_live.pkl,1
20200306-062758_179_live.pkl,0
20200225-125137_921_live.pkl,0
20200311-193143_335_live.pkl,1
20200305-144147_642_live.pkl,0
20200226-201226_395_live.pkl,1
20200228-044458_360_live.pkl,0
20200225-071638_305_live.pkl,1
20200224-151833_398_live.pkl,1
20200227-224911_751_live.pkl,0
20200308-120827_103_live.pkl,1
20200225-131649_397_live.pkl,1
20200224-161126_529_live.pkl,0
20200305-102606_348_live.pkl,1
20200311-001713_56_live.pkl,2
20200229-222555_542_live.pkl,1
20200308-161552_392_live.pkl,1
20200225-130825_971_live.pkl,1
20200227-194023_121_live.pkl,0
20200224-160020_930_live.pkl,0
20200301-095455_120_live.pkl,1
20200309-190722_323_live.pkl,1
20200225-083437_141_live.pkl,0
20200307-141643_199_live.pkl,2
20200308-164706_588_live.pkl,1
20200309-102805_404_live.pkl,0
20200302-151430_165_live.pkl,1
20200229-132655_217_live.pkl,1
20200305-093739_949_live.pkl,0
20200302-153836_830_live.pkl,0
20200312-152854_365_live.pkl,0
20200318-202239_943_live.pkl,1
20200314-193233_365_live.pkl,0
20200318-083209_76_live.pkl,1
20200314-154924_254_live.pkl,2
20200319-095738_402_live.pkl,1
20200315-173709_472_live.pkl,1
20200315-133952_953_live.pkl,1
20200317-193901_521_live.pkl,2
20200317-135418_540_live.pkl,2
20200316-153510_63_live.pkl,1
20200315-192749_742_live.pkl,1
20200314-234541_971_live.pkl,1
20200316-215416_366_live.pkl,2
20200319-100004_722_live.pkl,0
20200318-180603_961_live.pkl,1
20200319-100818_290_live.pkl,1
20200318-165756_560_live.pkl,0
20200316-143816_705_live.pkl,1
20200317-213602_713_live.pkl,2
20200318-143713_523_live.pkl,1
20200319-071213_119_live.pkl,2
20200318-085204_31_live.pkl,0
20200314-194725_921_live.pkl,1
20200315-125804_4_live.pkl,1
20200319-090728_868_live.pkl,0
20200318-121028_182_live.pkl,1
20200312-145315_633_live.pkl,2
20200316-200956_667_live.pkl,1
20200318-193221_703_live.pkl,0
20200317-144157_320_live.pkl,1
20200312-150511_719_live.pkl,0
20200314-141253_2_live.pkl,2
20200318-111106_782_live.pkl,1
20200315-090324_502_live.pkl,1
20200314-103629_803_live.pkl,1
20200317-142315_881_live.pkl,1
20200312-122652_619_live.pkl,0
20200315-203012_961_live.pkl,1
20200315-075251_527_live.pkl,0
20200315-082302_864_live.pkl,1
20200315-185226_995_live.pkl,1
20200316-222927_99_live.pkl,1
20200314-185358_337_live.pkl,0
20200319-104246_768_live.pkl,1
20200321-181536_60_live.pkl,1
20200319-210144_34_live.pkl,2
20200320-130301_262_live.pkl,0
20200321-114919_865_live.pkl,1
20200321-131248_842_live.pkl,2
20200320-124921_460_live.pkl,1
20200321-075110_750_live.pkl,2
20200319-183947_764_live.pkl,1
20200319-181050_562_live.pkl,1
20200320-214647_68_live.pkl,1
20200321-124252_507_live.pkl,1
20200320-134316_628_live.pkl,1
20200321-140021_872_live.pkl,2
20200319-195545_570_live.pkl,0
20200321-130658_128_live.pkl,0
20200321-174756_587_live.pkl,1
20200319-201054_3_live.pkl,2
20200320-123236_755_live.pkl,1
20200319-181910_259_live.pkl,1
20200320-170521_256_live.pkl,1
20200319-204045_816_live.pkl,2
20200319-200954_217_live.pkl,1
20200321-150246_389_live.pkl,0
20200321-093917_947_live.pkl,1
20200323-085923_686_live.pkl,2
20200323-103637_84_live.pkl,2
20200323-083732_334_live.pkl,0
20200324-054458_429_live.pkl,0
20200324-064101_926_live.pkl,2
20200324-103806_805_live.pkl,1
20200323-125804_110_live.pkl,2
20200323-101228_178_live.pkl,1
20200324-124123_758_live.pkl,1
20200323-154841_393_live.pkl,1
20200324-062205_81_live.pkl,2
20200324-121411_249_live.pkl,2
20200323-194716_8_live.pkl,0
20200323-105400_39_live.pkl,1
20200323-072537_562_live.pkl,0
20200323-172243_255_live.pkl,1
20200324-195946_569_live.pkl,1
20200324-162101_820_live.pkl,2
20200324-072052_377_live.pkl,1
20200324-114010_352_live.pkl,1
20200323-094544_403_live.pkl,2
20200324-071417_400_live.pkl,1
20200323-115349_470_live.pkl,1
20200324-131910_699_live.pkl,1
20200325-125530_234_live.pkl,0
20200325-053217_283_live.pkl,1
20200325-163433_682_live.pkl,1
20200325-092339_615_live.pkl,1
20200325-190432_840_live.pkl,1
20200325-125027_114_live.pkl,0
20200325-205526_435_live.pkl,1
20191202-105446_263_live.pkl,0
20191130-191717_339_live.pkl,1
20191201-125932_433_live.pkl,1
20191128-205324_452_live.pkl,2
20191127-123117_743_live.pkl,0
20191202-120253_530_live.pkl,1
20191128-004856_683_live.pkl,1
20191129-160810_596_live.pkl,1
20191129-150800_380_live.pkl,1
20191202-172315_215_live.pkl,1
20191129-120149_55_live.pkl,1
20191130-191444_284_live.pkl,2
20200220-114832_553_live.pkl,1
20200223-090659_820_live.pkl,2
20191207-104640_926_live.pkl,2
20200220-145350_415_live.pkl,1
20191206-234309_351_live.pkl,1
20191203-185934_968_live.pkl,1
20191127-183751_471_live.pkl,0
20191129-120534_573_live.pkl,1
20191203-175458_519_live.pkl,1
20191129-113431_915_live.pkl,1
20191201-134113_119_live.pkl,0
20191128-071854_944_live.pkl,1
20191130-035234_860_live.pkl,1
